k,p
5.740467876493912,0.001
6.419044258466173,0.001
5.585823957313216,0.001
5.906588103059562,0.001
4.736797617946961,0.001
5.532853731958218,0.001
4.644434619062354,0.001
5.050511902005026,0.001
6.139336954940444,0.001
4.877520290606513,0.001
6.889365299538898,0.001
6.758236457595671,0.001
6.72113188962224,0.001
5.406776661508225,0.001
6.117354070051554,0.001
7.02069813323281,0.001
4.661517772830806,0.001
7.4141341254969335,0.001
6.589159076709434,0.001
6.050329262271682,0.001
5.262334216197273,0.001
5.497083921016818,0.001
4.899381313762856,0.001
4.998597257774768,0.001
5.263549278013363,0.001
5.6590359991348675,0.001
5.726601416429794,0.001
4.86299494068684,0.001
6.249222572887573,0.001
4.462780513508628,0.001
5.585696516818309,0.001
4.408773549336679,0.001
6.327609571365036,0.001
6.8696782671373535,0.001
5.8884099370268155,0.001
6.375329210395401,0.001
6.01588177174639,0.001
6.337345279988289,0.001
6.551470012026423,0.001
6.619727852235653,0.001
5.628432361904003,0.001
4.912922884793371,0.001
5.7284279659963815,0.001
5.352257499663769,0.001
5.356776476004246,0.001
5.705938940319958,0.002
7.103160152192495,0.001
6.504019476130441,0.001
6.11298181566434,0.001
3.7372394598149046,0.001
3.984299557200351,0.001
3.8648112113915443,0.001
3.70721749349068,0.001
6.301931102977046,0.001
5.298448824852359,0.001
4.194976911781843,0.001
3.8134722202138733,0.001
3.4354934588899173,0.001
3.5704402477043833,0.001
3.26841974268481,0.001
3.8181071930289305,0.001
3.9009228933714355,0.001
3.8830391459252813,0.001
3.32693835805962,0.001
5.276366346867493,0.001
6.430277242070376,0.001
6.106605876405159,0.001
6.27449991992879,0.001
6.568152049568161,0.001
2.3535484945035483,0.001
5.0245965208911905,0.001
2.9376809449026493,0.001
4.915595733165047,0.001
6.6243904883749325,0.001
6.243468759135491,0.001
6.398344199179465,0.001
6.687005894115759,0.001
6.424014886804082,0.001
6.560579584729465,0.002
4.694310344682427,0.001
6.612450195824821,0.001
4.716439769178845,0.001
6.84243416439808,0.001
5.559483525983277,0.001
6.397462085211238,0.001
4.844545861487038,0.001
6.230610199026752,0.001
4.928076416583948,0.001
6.880422292458225,0.001
7.308090324589798,0.001
6.3250150119683095,0.001
4.222735363488278,0.001
5.456254542792904,0.001
4.927285686153126,0.001
5.08710034605097,0.001
5.60540813416601,0.001
5.551949147645106,0.001
4.316126771099528,0.001
5.025480095655518,0.001
6.936737440567927,0.001
6.276357187049474,0.001
5.917542334842375,0.001
4.846314308221299,0.001
6.005222957939368,0.001
5.668408151873822,0.001
6.018110023987189,0.001
4.886037160879865,0.001
5.910995725538459,0.001
6.011589252049902,0.001
7.43307865664352,0.001
5.573769332460358,0.001
6.067428861806055,0.001
6.141864699629137,0.001
6.262130013082782,0.001
5.577947581282298,0.001
5.558499617474481,0.001
6.412202587730073,0.001
6.034001347193624,0.001
6.16056039534897,0.001
6.434511526026278,0.001
6.343381468709762,0.001
6.751474690130161,0.001
6.9585814328685185,0.001
7.16891738376997,0.001
6.738833109037062,0.001
5.298866298148097,0.001
7.529974664215237,0.001
7.178774875822772,0.001
5.494704655255764,0.001
5.864269191913855,0.001
6.107371061133093,0.001
6.0208204164337165,0.001
6.9901475536583035,0.001
6.81067689718115,0.001
5.570556523378192,0.001
6.719687487787261,0.001
4.069470862636571,0.001
4.6844695145125055,0.001
6.5149411532266885,0.001
6.324428155256751,0.001
6.9539540038872945,0.001
7.229903889055709,0.001
6.08014670879231,0.001
5.340404625816301,0.001
6.379938654363489,0.001
6.1810157163456605,0.001
6.748066276160707,0.001
5.491198258100301,0.001
5.235434365313396,0.001
6.403294184453159,0.001
5.793667596130361,0.001
7.36250795055638,0.001
5.9707526283875225,0.001
6.393268480924214,0.001
6.621713224348111,0.001
6.3644412238138734,0.001
5.543415550761923,0.001
7.143342328943344,0.001
5.906284636740275,0.001
6.885323667699125,0.001
6.382193158273353,0.001
6.024091401090829,0.001
7.400699742491034,0.001
7.192288587641837,0.001
6.581012342925173,0.001
5.775818221073545,0.001
5.951694757229704,0.001
4.384296605156801,0.002
5.9756984569004405,0.001
7.289049822664648,0.001
5.691482139289321,0.001
6.4079627791897,0.001
5.828465797742446,0.001
6.4006529411449495,0.001
5.71030938672021,0.001
6.190962097740682,0.001
5.1824211139948995,0.001
5.30900440468881,0.001
5.986857433407547,0.001
5.922376874436163,0.001
5.232886710711248,0.001
5.344424022840287,0.001
6.125549573674033,0.001
6.410388943955737,0.001
6.669986071776875,0.001
5.449127456136388,0.001
6.7108703822299844,0.001
6.107481616435288,0.001
6.027855507929525,0.001
5.36062566810926,0.001
7.269323049973162,0.001
5.564324849695098,0.002
4.438815379965329,0.001
6.797125542292495,0.001
6.177176973292632,0.001
6.094169659084404,0.001
6.630467389519794,0.001
6.317386666321989,0.001
6.84515336331419,0.001
6.352736516741486,0.001
6.461469979001876,0.001
5.564454957348249,0.001
5.5480188321402695,0.001
7.85569959367143,0.001
6.7580138901331654,0.001
6.5540123226790445,0.001
6.137386290643343,0.001
5.486325754356582,0.001
6.245884020372444,0.001
5.871379817753631,0.001
7.3355019992461905,0.001
6.055610652187985,0.001
5.461374813598103,0.001
6.72095348363986,0.001
7.210913880202467,0.001
5.9215094016433705,0.001
5.417153372227571,0.001
6.92153456209608,0.001
4.648985160649081,0.001
5.942090651202306,0.001
5.708176222323593,0.001
5.12113035542996,0.002
5.120060503555946,0.001
5.911458076823839,0.001
5.524211755096359,0.001
5.72671483574516,0.001
4.9436584631637155,0.001
5.6923897727535255,0.001
6.789553192680696,0.001
6.642848010199808,0.001
5.943950542640634,0.001
5.718233721520158,0.001
6.2889794527478395,0.001
6.408780029769574,0.001
6.219407410729765,0.001
6.023317733888708,0.001
6.765398314811802,0.001
4.72495992460813,0.001
5.963694059599752,0.001
5.027004820582551,0.001
4.457828479066819,0.001
4.824012375306913,0.001
4.4132564754036085,0.001
4.660196300259598,0.001
5.771575355242389,0.001
5.654724533536226,0.001
6.030188211429806,0.001
6.894111732118555,0.001
5.3413687214178225,0.002
6.264680310740637,0.001
6.551263710375741,0.001
6.108510368432156,0.001
4.3532854604996425,0.001
4.515564137117549,0.001
5.0552800033936505,0.001
5.088553217769367,0.001
5.2145460245274124,0.001
6.102545101010136,0.001
5.80747086290544,0.001
6.456279722380322,0.001
6.944104830607101,0.001
6.3481406346332605,0.001
5.796813203296166,0.001
4.7055651549206345,0.001
4.56534637451278,0.001
4.155428503232675,0.001
4.116798508636093,0.001
3.602199171044086,0.001
3.8516226429386724,0.001
4.245595052823698,0.001
5.317441233762895,0.001
4.389175394497741,0.002
5.657411447150834,0.001
3.7843159036242797,0.001
4.748566598903437,0.001
3.5604303728230455,0.001
4.303738752747731,0.001
5.301543445391515,0.001
6.302193849924481,0.001
6.484141655977135,0.001
6.814652445695664,0.001
6.328898729034767,0.001
6.022711422633928,0.001
7.67797995568925,0.001
4.709694860339182,0.001
5.226120344369905,0.001
6.8965720091760225,0.001
5.54582713621459,0.001
6.4524739774979265,0.001
5.875277257988549,0.001
6.440716747961025,0.001
6.928457399642113,0.001
5.170025936730193,0.001
6.3733702759969315,0.001
6.708789866938523,0.001
6.67040285134159,0.001
6.5430164079291435,0.001
6.681619948520529,0.001
4.631075935224415,0.001
6.377356161491023,0.001
6.018160768235397,0.001
6.2176949748865145,0.001
5.783556129126323,0.001
7.237026446207566,0.001
6.165992374144144,0.001
6.834728160710945,0.001
5.431037483014909,0.001
7.144723259207605,0.001
5.2898417207337,0.001
4.854443083899848,0.001
6.278153367970997,0.001
6.372225734262994,0.001
6.749492092215487,0.001
6.537686076682123,0.001
6.122238591809237,0.001
5.704693450239451,0.001
6.475029815771027,0.001
5.777243770342406,0.001
5.6711845470772335,0.001
6.107486536575555,0.001
6.18714055279682,0.001
6.941470012318131,0.001
7.559205887530756,0.001
7.207201901106254,0.001
7.392444236939572,0.001
6.412368288488167,0.001
5.668420280452799,0.001
5.61678885090433,0.001
6.340591967070958,0.001
5.709581557024323,0.001
7.443330738590863,0.001
6.770643448338619,0.001
6.447276839650966,0.001
5.8152696438258005,0.001
6.110377464560203,0.001
5.675738345063479,0.001
6.1603291896456,0.001
5.574845951893212,0.001
6.896420503550102,0.001
6.241564457953785,0.001
5.606461870481628,0.001
6.0075867396084135,0.001
3.099596227053375,0.001
6.478852386891057,0.001
7.07459974094266,0.001
3.4576251509929925,0.001
5.539525966120765,0.001
5.775402015615423,0.001
4.807792943348217,0.001
4.746937021765588,0.001
5.647176769135854,0.001
5.576178395012703,0.001
6.544873640181288,0.001
5.588146751040557,0.001
4.099668000041612,0.001
4.2004362259712655,0.001
3.9452479742516293,0.001
4.712946353504575,0.001
4.931077044867148,0.001
5.7196574381054255,0.001
7.027859883342224,0.001
6.768361672851045,0.001
5.791646873559748,0.001
5.194559864829186,0.001
4.20096002417024,0.001
4.6127858669498,0.001
5.5849936180311675,0.001
7.0657482380733665,0.001
6.527468302509587,0.001
6.9798177530240855,0.001
6.149245583573848,0.001
6.0699948933740515,0.001
7.108005177697173,0.001
6.510336204487716,0.001
7.129643472914796,0.001
6.584804223685024,0.001
6.639826215317177,0.001
5.621623054708035,0.001
6.270378720375377,0.001
5.092256380874995,0.001
6.682128221712493,0.001
7.811938602925254,0.001
6.7979760715520845,0.001
7.134131560226773,0.001
5.637228281429954,0.001
6.167965842732292,0.001
5.092317596412466,0.001
6.925623659339452,0.001
6.833377516784134,0.001
5.458635446142841,0.001
4.721104820504303,0.001
5.859707243450552,0.001
5.713136706059424,0.001
6.587730350320862,0.001
6.398983855500519,0.001
5.986465742955952,0.001
6.718818913111514,0.001
5.26260418920078,0.001
6.597200688450883,0.001
6.187192688158239,0.002
3.8709726450599797,0.001
7.147043114186881,0.001
4.639455832528691,0.001
3.6196021542797254,0.001
5.780400740028724,0.001
6.135359450348651,0.001
4.716457823726969,0.001
5.203328115669572,0.001
5.044817587567076,0.001
6.6694689442434845,0.001
6.068837511470436,0.001
4.39319801659261,0.001
4.192434680981594,0.002
4.042807482713165,0.001
3.2630143058977628,0.001
3.5426628566905323,0.001
4.105790913185843,0.001
4.320464778962673,0.001
6.143870479162899,0.001
6.8688121217611755,0.001
6.121419728132201,0.001
3.7884333016636584,0.001
6.094964201266734,0.001
5.799485165108517,0.001
5.408515011283906,0.001
6.434175012543507,0.002
6.029086144623791,0.001
5.742538815705719,0.001
6.015859026074047,0.001
5.1911890753813,0.001
5.550718305908263,0.001
6.683451850199044,0.001
5.235986981762982,0.001
5.457319098836863,0.001
3.5236099853301464,0.001
3.7438886168684067,0.001
4.694668469314624,0.001
5.421376075721974,0.001
4.026867847708174,0.001
5.491672967658261,0.001
6.184264256540097,0.001
6.228627067295967,0.001
7.336542431272628,0.001
5.334711447148769,0.001
5.420399741503769,0.001
6.568661575570197,0.001
6.828898620425424,0.001
6.544608919513108,0.001
5.2938429393432695,0.001
6.408152310830573,0.001
5.958652143094898,0.001
5.084367802431234,0.001
5.999776495442914,0.001
3.9133049119223915,0.001
6.535975824745893,0.001
5.402627103302482,0.001
6.216483254680515,0.001
6.108932489002414,0.001
6.875348232542407,0.001
5.624879785233726,0.001
5.805876594817956,0.001
6.10674892682501,0.001
5.526705418507396,0.001
5.437514204403406,0.001
4.730434182785907,0.001
5.078422493864579,0.001
6.7720621623587975,0.001
5.484428629145454,0.001
5.980908285610627,0.001
5.4455501799055295,0.001
6.277167887056725,0.001
7.275834724186385,0.001
6.375020120388878,0.001
6.72983233640644,0.001
5.371696720962987,0.001
7.603641876954004,0.001
6.2411086643671165,0.001
6.545183134877802,0.001
6.311907390852595,0.001
7.019949277903188,0.001
5.87507479849879,0.001
5.7675371039787136,0.001
5.632509296403054,0.001
6.509112059947528,0.001
7.770826281080965,0.001
5.796065041692888,0.001
5.562918534823453,0.002
5.7319528666437805,0.001
4.748611813662575,0.001
5.428623039891297,0.001
5.568761490220309,0.001
6.041588186639395,0.002
7.1525343438760265,0.001
6.252613617026208,0.001
3.73198196820743,0.001
6.121861343948195,0.001
5.1074938450722875,0.001
6.844126349947905,0.001
5.767956470715847,0.001
6.166938350075851,0.001
5.734722559060014,0.001
5.556451888019825,0.001
6.470570305642448,0.001
5.758600706770775,0.001
5.7079349247142694,0.001
5.937894076876066,0.001
5.805842163610385,0.001
6.274365375054197,0.002
6.4122939282828195,0.001
7.072449320986294,0.001
6.163740237947133,0.001
7.228564586195197,0.001
5.3318907043498385,0.001
5.354029230799389,0.001
4.984546824431076,0.001
5.6709107548391895,0.001
5.267112891617732,0.001
5.735127677118325,0.002
5.051691990877724,0.001
6.535093280634572,0.001
6.268926267647062,0.001
6.173635524430497,0.001
6.169300427578418,0.001
5.24980972561283,0.001
5.883665953076745,0.001
6.3582018677564305,0.001
5.858513712211674,0.001
5.943941936971921,0.001
6.133013237556464,0.001
6.787638105484802,0.001
6.021982589651806,0.001
7.157161746858074,0.001
5.668847124035826,0.001
6.61558196071337,0.001
4.886998794493577,0.001
6.8161147471497054,0.001
7.389178143549148,0.001
6.3677096152620445,0.001
6.534986012188562,0.001
7.558687963552283,0.001
5.4880278230864015,0.001
7.705287511115182,0.001
7.216114249893713,0.001
7.853136990377988,0.001
5.71232635765276,0.001
5.593888327074943,0.001
6.38815191583253,0.001
6.380517444852276,0.001
3.522569861192513,0.001
3.321493734321533,0.001
7.3844596065061126,0.001
4.212252079550589,0.001
2.6844536307819427,0.001
2.742338793529724,0.001
4.01124745545764,0.001
3.5923177928685437,0.001
3.2757348247774796,0.001
3.9395112161500316,0.001
3.699873899809939,0.001
3.568661059388436,0.001
3.6020973906344027,0.001
5.0908097580176,0.001
4.997459883764451,0.001
5.715699240666677,0.001
6.159393608425228,0.001
6.276942547121003,0.002
4.620992244435592,0.001
5.663986881003064,0.001
4.947019295515325,0.001
6.472802528580474,0.001
5.626266422068334,0.002
5.407706238533172,0.001
5.18840372251535,0.001
4.256232542432161,0.001
6.162953385145748,0.001
6.2908865220034915,0.001
6.210624964489791,0.001
5.556408288772496,0.001
6.624429728705266,0.001
6.42832334712223,0.001
7.246942062436576,0.001
6.67608695939272,0.001
6.187505626098248,0.001
6.780575148071961,0.001
5.817593361395435,0.001
6.102300428369562,0.001
6.375207016897487,0.001
4.959892158979896,0.001
6.29113049301553,0.001
4.5718243503327916,0.001
4.033822425993773,0.001
5.472976748099885,0.001
5.1609016164097214,0.001
4.802142151213726,0.001
6.403470028561544,0.001
4.408094066091943,0.001
7.195115022152903,0.001
7.010584056269423,0.001
7.011837665898526,0.001
5.833204221881099,0.001
6.977098285049944,0.001
6.724898733734714,0.001
5.6817555441199366,0.001
5.895599188439805,0.001
6.373193380811842,0.001
5.779332499843093,0.001
5.7983500662846135,0.001
5.844217377118241,0.001
5.868104206177599,0.001
6.096907339272612,0.001
6.327214723329881,0.001
6.099465040495843,0.001
7.216253983836457,0.001
5.429394284472206,0.001
5.927394150990868,0.001
4.873680557915548,0.001
6.718755666299992,0.001
5.388982570865787,0.001
6.348776675502848,0.001
6.759168974525591,0.001
6.637551700938335,0.001
7.2077767078547055,0.001
5.5090365373029035,0.003
6.8718213108027415,0.001
6.02525323175744,0.001
5.1939817435542635,0.001
4.705161997704895,0.001
5.163257557613257,0.001
5.641651101434296,0.001
5.4443231207274705,0.001
6.739699353412809,0.001
4.069391366070425,0.001
4.48952140399558,0.001
5.377263912457836,0.001
5.545688179924379,0.001
4.04047215800416,0.001
4.577233413299718,0.001
4.627523770201148,0.001
7.3894168967034535,0.001
7.09714025671797,0.001
5.726893522047957,0.001
4.515861203237904,0.001
6.630951758025407,0.001
5.478563379146591,0.001
6.032826717045003,0.001
7.025769178753991,0.001
6.571156937419771,0.001
7.0036999202196295,0.001
6.437476827421111,0.001
5.1217164042946015,0.001
4.572904034663507,0.001
5.20861698263755,0.001
5.288469638794552,0.001
4.606268775007112,0.001
4.6127669067585915,0.001
3.9563993418269123,0.001
5.846189596638843,0.001
5.225487329267099,0.001
6.584259613292721,0.001
6.319623147200371,0.001
6.234012730489595,0.001
5.7923621870145645,0.001
5.343331723751548,0.001
5.581565855112728,0.001
6.189724672065452,0.001
5.51120571064517,0.003
5.914604424993202,0.001
5.272748819183326,0.001
5.090887167616906,0.001
5.67585633498166,0.001
5.0317627175286,0.001
4.668611141758959,0.001
3.8408656156233953,0.001
3.939608130060376,0.001
5.322806018611063,0.001
5.177203235983852,0.001
5.655082040986859,0.001
6.574535911859561,0.001
6.873970368063915,0.001
5.32190695241929,0.001
5.741119746444055,0.002
6.19581944351304,0.001
6.400852609301946,0.001
6.572414789118433,0.001
7.053355274495086,0.001
6.204462980827463,0.001
5.654072729111848,0.001
5.698810029549743,0.002
5.778494247145002,0.001
4.901999123959921,0.001
6.977677513100954,0.001
5.795235522466986,0.001
6.902707158348133,0.001
7.663130054719867,0.001
5.364738819562115,0.001
4.656641698409616,0.001
3.6659219032531003,0.002
5.303375800517968,0.001
5.186555505897913,0.001
5.685392829618164,0.001
6.995680022977718,0.001
4.123311021816502,0.001
6.78549279578265,0.001
5.8100796004295026,0.001
5.57416106483522,0.001
7.166175873520596,0.002
5.88113068040131,0.001
7.471277776580111,0.001
6.942492959844844,0.001
5.71088728492555,0.001
5.921487732500144,0.001
5.7395789885473105,0.001
5.901056695409112,0.001
7.682726786274213,0.001
5.630881060643607,0.001
5.640350969126353,0.001
4.568555653351188,0.001
4.894660668966119,0.001
5.036954714119105,0.001
6.695835377529615,0.001
