k,p
1.7296914016440188,0.001
3.052454963334726,0.002
1.994144324511345,0.002
3.371478657698835,0.001
2.2691874859516816,0.001
1.7052651945722688,0.001
2.5231451098147475,0.001
1.8791887788699615,0.001
1.8305980845351577,0.001
2.2498460478048115,0.001
1.7088053545326187,0.001
2.012409880007058,0.001
3.376465868461221,0.001
2.1407302757309354,0.001
2.2103880530876627,0.001
1.8897091586455945,0.001
2.2314605933007887,0.001
2.491808552194901,0.001
2.202528835362912,0.001
3.2904343688400353,0.001
2.7282841287717297,0.002
3.3209972744244776,0.001
1.7947841115623562,0.001
2.2263399146770717,0.001
2.12685296177916,0.001
1.8746935841773027,0.001
2.200991484309854,0.001
2.1069220871137633,0.001
2.5041529054038145,0.001
1.4511273936029039,0.001
2.5262475385489385,0.001
1.5825952006384123,0.001
2.175477451207044,0.001
3.503514012529161,0.001
3.0109513576920617,0.001
2.188482618930789,0.002
3.21367274500837,0.002
1.5144212550685678,0.001
1.9506198234098693,0.001
2.083759059711296,0.001
2.8564439836579294,0.001
3.0579215781677895,0.002
2.1244922276861495,0.001
2.2407604049361853,0.001
3.1304207341561616,0.001
2.449813575462199,0.001
1.9719782990764416,0.001
1.54629860447264,0.002
2.026991474940189,0.001
2.250578144592383,0.001
1.6927538942030833,0.002
2.1923792286105366,0.002
2.0454281637258256,0.001
2.443737081782561,0.001
1.9112489683045355,0.001
1.8172172911487423,0.002
1.6650223612789339,0.001
2.648520388684906,0.001
2.0757436848500777,0.001
1.7648356754666472,0.001
2.1989164991601595,0.001
1.497300764563369,0.002
2.5896255450213914,0.001
2.564631509479906,0.001
2.1535101119357725,0.001
1.9041758441593928,0.001
2.490639145446666,0.001
3.734427192861908,0.001
2.0943414155170057,0.001
1.5745104959018692,0.001
2.6750955737833424,0.001
1.6965358087653672,0.001
2.6101064329474704,0.001
2.186796571061997,0.001
1.8624280620256446,0.001
2.040228445420694,0.001
2.670365280379345,0.001
2.0023348930188978,0.001
1.868582711501649,0.001
1.019023256990621,0.001
2.13567943931073,0.001
2.56947706235208,0.001
2.269191971741752,0.002
2.611741484260558,0.002
2.5020167170699854,0.001
1.6171718747559944,0.002
1.7183992616582362,0.001
1.662885420014614,0.001
2.0944601098842752,0.002
1.7335465824904168,0.001
2.0063001973069796,0.001
2.629822071564623,0.001
2.0856325939867215,0.001
1.778731679161441,0.001
2.8347725677004614,0.001
2.547848511212485,0.001
1.8368498632287582,0.001
2.1238778194198735,0.001
1.8898082620510548,0.001
2.7357706899075986,0.002
2.5019291197973947,0.001
1.8641511391064802,0.002
3.0149978798742145,0.001
1.7549203007941758,0.001
2.588930260517858,0.001
1.4236880711755155,0.001
1.4520439707406307,0.002
1.8508283838506538,0.001
2.234467614764839,0.001
3.0280225855664358,0.002
2.1887280688366966,0.001
2.9194944536033334,0.001
2.363871414192259,0.001
2.0808010489993185,0.001
2.304828949970914,0.001
2.3974687183422057,0.001
3.172030478925742,0.001
3.758792033119435,0.001
2.0669382288795064,0.001
2.45966996741056,0.001
2.735743066897613,0.001
2.2644504166838315,0.002
1.7794890642473127,0.001
3.8818414619428174,0.001
1.637027651719142,0.001
2.199830863022057,0.002
1.8328311366361603,0.001
3.469542662077524,0.002
2.944581830236195,0.001
2.655042165966946,0.001
2.6988845338041845,0.003
2.062306810445319,0.001
2.188356955526287,0.002
1.868312073934431,0.002
1.4505912220133799,0.002
2.509842479867713,0.001
2.599090427511335,0.001
2.097988203676043,0.001
2.0119006097708354,0.001
1.8650275534341858,0.001
2.3178692674165453,0.001
1.6929254231041215,0.001
2.3305355012582414,0.001
1.9727793541591307,0.001
1.49459552563041,0.002
2.3954053029021867,0.001
1.798927388450895,0.001
2.0240999529667505,0.002
2.824784555997923,0.001
2.335817152954751,0.001
1.432295794274371,0.002
2.825302266487247,0.001
2.39950005972835,0.001
1.6141016775541808,0.002
2.176132281630548,0.001
2.746504731616266,0.001
2.16867684512941,0.001
1.9822002690109939,0.002
2.8446751969149235,0.001
2.4656554239556296,0.001
2.1855190747801165,0.001
2.219799282849187,0.001
2.71119399664375,0.001
1.9094077041306734,0.001
1.2615601829982435,0.002
1.3377531006301444,0.001
1.8142515138991986,0.001
1.258746324156885,0.001
1.537613587252697,0.001
2.1181533572568387,0.001
1.7619444372088902,0.003
1.3320950904497475,0.001
2.4340422267865076,0.001
2.73877465552425,0.001
2.5394214462104707,0.001
1.817911222957024,0.002
2.4060332696877578,0.001
2.1788299747972792,0.002
1.6409876844025668,0.001
2.109737394175484,0.001
2.3875776918070133,0.001
2.271213871201336,0.002
2.187289935378251,0.001
2.6830163164793936,0.001
2.3784551518210097,0.002
1.250764580747249,0.001
2.1906314324298277,0.001
1.8498746064540728,0.001
1.902818718372019,0.001
1.099230103641405,0.002
1.5457238154145791,0.001
1.5210538623584824,0.001
3.7173890117108384,0.001
2.041144644299213,0.001
1.269221646751723,0.001
2.2979233985819407,0.001
2.599955411772381,0.001
2.3916814343625292,0.001
2.2039954720304706,0.001
2.372010858495242,0.001
3.0440532502043287,0.001
2.9321774260500986,0.001
1.5019345115269545,0.001
4.309393101508818,0.001
3.02872047107796,0.001
2.584633583284199,0.001
1.7519356724277464,0.002
1.7481001319824805,0.001
2.018579243885117,0.001
1.7355774408008857,0.003
2.432494886424513,0.001
2.8626489470903387,0.001
1.7460904898133622,0.002
2.287012906990289,0.001
2.599272659746847,0.002
2.1656419365515576,0.001
2.5716854867071777,0.001
1.9717351283977527,0.001
1.8486109418973538,0.001
2.7211780029080668,0.001
1.6622140159124927,0.001
3.2298016490810726,0.001
1.586984669725687,0.001
1.5782305279080673,0.001
2.640676937618929,0.001
1.8727755053894941,0.002
1.573094475077077,0.001
2.552115021955545,0.001
2.2812375294614298,0.001
3.283192719564545,0.001
2.3027740810794546,0.001
2.069286216988337,0.001
2.987147574893561,0.001
2.6038126537215103,0.001
2.355789761970275,0.001
2.116386748177477,0.001
2.2563890021895463,0.001
1.237443845862584,0.001
2.800070743388075,0.001
2.702926166978035,0.001
1.7369419338142233,0.001
1.862673596387861,0.001
3.4907108547215375,0.001
1.5586663694667149,0.001
1.8848484748770502,0.002
2.5650846460810075,0.002
2.0599521414940787,0.001
1.8286282225536652,0.001
2.4360737364115987,0.001
1.8139278219396968,0.001
2.0662450819996665,0.001
1.8236587382283644,0.001
2.010536144577028,0.001
3.042526739976647,0.001
2.517036274930428,0.001
1.6085422400103022,0.001
2.923229612042134,0.001
2.769627774086418,0.001
2.8690610239211094,0.001
1.939622248664813,0.001
1.3091591279481225,0.001
2.653203155006433,0.001
2.321608612026268,0.001
1.2473095712985351,0.001
1.4364835948873613,0.001
0.9221269696268803,0.001
1.1708333806976448,0.002
1.4081133378793915,0.001
2.1414774523579343,0.001
1.24575306744984,0.001
0.558263786679398,0.002
0.9850505168797102,0.002
1.7667497601754607,0.001
2.2123342766899787,0.001
0.8800361291181746,0.001
3.414005021484038,0.001
2.8012225058936737,0.001
2.492677470746962,0.001
2.066585790695726,0.001
2.078100642735601,0.001
2.0622672026692284,0.001
2.942587304148981,0.001
2.4901821792817382,0.001
3.243663301954139,0.001
1.9045563377133437,0.002
2.3116692127310294,0.001
1.8947442014165883,0.001
2.0921250204492843,0.001
1.5144653072817074,0.001
1.7961826151431006,0.001
1.6819045059464894,0.003
1.6359578636853416,0.001
2.5358492954668694,0.001
3.1523301316567185,0.001
1.8450611473791299,0.001
2.213462498014128,0.001
2.2292589526582933,0.001
1.0504482022094224,0.001
1.8790928891408507,0.001
2.370772481148147,0.001
2.511775090586552,0.001
2.796631195426999,0.001
3.3474006036920687,0.001
2.838699246671018,0.001
1.336370406677532,0.001
2.520355412987489,0.001
2.0141601916931755,0.001
2.5404467370429304,0.001
2.2958179793905744,0.002
1.883624382737301,0.001
2.3343267268789627,0.001
2.656635537238206,0.001
3.874300529058936,0.001
1.8997885737519797,0.001
2.0001152374667606,0.001
2.679999796021746,0.001
2.102818230588707,0.001
2.5900620071082794,0.001
2.8499663547373784,0.001
2.090544066632444,0.001
2.2032735913610746,0.001
2.0451851200283104,0.001
1.966002119726769,0.002
1.3760908798927414,0.002
4.144059016037724,0.001
3.4291283409117987,0.001
2.048731307168948,0.001
1.6755663222251616,0.001
2.7687113147848383,0.001
2.410744856142145,0.001
1.9773184052438508,0.001
1.9207545282131846,0.001
3.471363827617074,0.001
1.9679370577455426,0.001
1.9065736414943917,0.003
1.8108543830791912,0.001
2.7144662835071816,0.001
2.4205210184856996,0.001
3.541842112522431,0.001
1.7264916779917567,0.001
2.350266405773581,0.001
2.167571423899219,0.001
2.0890681634050594,0.001
2.0863792010802773,0.001
2.1822642906531238,0.002
2.414212876069726,0.001
2.1201673614174177,0.001
2.173537301125692,0.001
1.9800594559976636,0.001
2.4623715839367284,0.002
3.04399661062643,0.001
2.6651299316976766,0.001
1.4599898596366114,0.001
3.19149659295968,0.001
3.0006840274673894,0.001
2.867395552133348,0.001
1.2187290420722396,0.001
2.2694687112711747,0.001
2.551470841829593,0.001
2.246743289113096,0.001
2.3803627337925377,0.001
2.0296508378620675,0.002
2.793157833699085,0.001
2.083398450106906,0.001
1.929614685799757,0.001
2.072509041002881,0.001
2.0818349554286955,0.002
2.036997928108404,0.001
1.8214568150179253,0.001
2.864290986413697,0.001
1.8477890483552464,0.001
2.031969139039226,0.001
2.0034972347251974,0.002
1.6008618024821597,0.001
1.4745078571600005,0.001
2.4318262139291056,0.001
2.208675987323225,0.001
2.137209570918299,0.001
1.3944003515436232,0.001
2.4264310251216648,0.001
1.356278992326256,0.001
1.564583536720674,0.001
1.8372210126036113,0.002
2.105560378414297,0.001
2.1248717600881806,0.001
1.6670396062854225,0.002
2.4192449289096536,0.001
1.4945511614211142,0.001
2.0558808694761157,0.001
2.000022646931235,0.001
2.3223340247519095,0.001
2.2159477724833403,0.001
1.8501494994955305,0.001
2.7391492299514337,0.001
2.392152272773158,0.002
2.3729573041774876,0.001
2.310931920295477,0.001
2.2142094923558098,0.001
1.9035995150330491,0.001
2.0079471177120487,0.002
1.9889078169145764,0.001
2.127451532679972,0.001
1.356866538728792,0.001
1.9967707006402358,0.001
1.5046006162259764,0.001
2.557422130266707,0.001
1.879484738962846,0.001
1.9814469211612655,0.002
2.390529816002928,0.002
2.0814099981652707,0.001
1.3854500412517623,0.002
1.1544003086593657,0.001
2.6713570141833833,0.001
2.385093243136006,0.001
1.6765698688442872,0.001
2.541092806505829,0.001
2.3491456586512025,0.002
1.155233423330447,0.001
2.0492236023490733,0.001
2.2891577876074316,0.001
2.3074892266344986,0.001
2.6181274636900906,0.001
2.6536227114784325,0.001
2.6436207902533178,0.001
2.1512075464514573,0.001
2.7665344327991077,0.001
2.1580448205628118,0.001
2.558360124313574,0.002
2.484941585891559,0.001
2.304235483556224,0.001
1.8992511824337888,0.001
1.5210824637433389,0.001
1.6986476225777378,0.002
1.9578463831259179,0.002
2.4826962533790087,0.002
1.0818386296971583,0.001
2.9679757564072857,0.001
2.6951195455381707,0.001
1.2319154814584727,0.001
2.5011555564312027,0.001
3.042384249782845,0.001
2.320399028929383,0.001
2.139270511974046,0.002
2.6483932197809996,0.002
1.201614759064948,0.002
2.017376604242141,0.002
2.237147284169138,0.001
1.5193625861643427,0.001
2.2216544459778262,0.001
2.267492469388415,0.001
1.7490592832079406,0.001
1.82921031577127,0.001
2.746310680056007,0.001
3.1260932566827617,0.001
1.2812832485915457,0.001
1.6346431516448456,0.001
2.70902921623687,0.002
2.5199832822890085,0.001
2.179722410670996,0.001
2.4307793149747705,0.001
2.6307784681254387,0.001
2.197880729013631,0.001
2.1274242737057274,0.001
2.663175522257716,0.001
2.0990927350358364,0.001
2.7328184395013486,0.001
2.2700547565190643,0.002
2.4081847576205617,0.001
3.178975993237564,0.002
2.308907336189828,0.001
1.708976280163079,0.001
2.3352364105968193,0.001
2.050702255048473,0.002
1.334651446178404,0.002
2.34868627147218,0.001
2.772284483757899,0.001
2.7295139095154837,0.001
3.861443937870019,0.001
2.3553258553736325,0.001
1.8910025458306696,0.002
1.0254337298214111,0.001
1.4935511664104932,0.002
2.4743832132343173,0.001
2.6490255914643606,0.001
2.0493261762580834,0.001
1.6528845711663138,0.001
2.6541957540356003,0.001
2.385364318873568,0.001
2.599562408308749,0.001
1.8786441542674486,0.001
1.153628484575396,0.004
1.0715541398833888,0.001
1.8034394121459996,0.001
1.5903486646729204,0.001
2.046032153747626,0.001
2.1563497516031385,0.001
2.300039448019752,0.001
2.6266447411438834,0.001
1.9984606586268232,0.001
1.618238789577982,0.001
1.704739789786365,0.001
2.036475272488644,0.001
2.149306800216614,0.001
2.538267717028339,0.001
2.5228961170483903,0.001
3.165282846072307,0.001
1.7280147857977861,0.001
2.4224666271837427,0.001
2.077815281624642,0.001
2.1908173355726515,0.001
2.0033251091911897,0.001
2.050873019784125,0.001
1.4995020646801653,0.001
2.4497787717209434,0.001
2.2930599505979283,0.002
1.2781419031545591,0.001
1.4967995544591126,0.001
2.3859517849363723,0.002
2.1809187257569405,0.001
2.4476952752265366,0.001
1.7647124820322102,0.001
1.8530531597455482,0.001
2.7277025931498127,0.001
2.5048479645958084,0.001
2.024076467414339,0.001
2.7442409141745134,0.001
2.2783452894307152,0.001
2.5534831645694114,0.001
1.6956804405703179,0.001
1.7220414260816146,0.001
2.1267194401214495,0.001
1.9585638260323956,0.002
2.0590229122967876,0.001
1.9909108264340105,0.001
2.7924356749195463,0.001
2.0677117613816494,0.001
2.4801075702391806,0.001
2.0387334186157697,0.002
3.3923048231354693,0.001
3.6929571594778396,0.001
3.119491780589008,0.001
2.1098281941317727,0.002
2.9803731359915435,0.001
2.2615881777249704,0.001
2.3290197158669748,0.001
2.6061133810010255,0.001
3.106171966430714,0.001
2.6485237764217766,0.001
1.1196279149614667,0.001
2.1067175223303303,0.001
1.4848015207628338,0.003
2.0960089681728804,0.001
1.7061437382590494,0.002
2.296292497818162,0.001
1.9523689835802334,0.001
2.03475922506469,0.001
2.118139000044421,0.002
1.6622249880149063,0.001
1.689628915177966,0.001
1.5277433696218294,0.003
2.422248401303408,0.001
1.291574853868778,0.002
1.6990323456273322,0.001
2.3440492789173546,0.001
2.2220084502908657,0.001
1.8161039691650178,0.001
1.5327565488545998,0.002
2.4841654978819325,0.001
2.0912437970972944,0.001
2.5890375947794237,0.002
1.9630435996772648,0.001
1.6565693745100674,0.001
1.8303289860700687,0.001
3.0350488577548576,0.001
2.424239902710543,0.001
1.340503798739275,0.001
2.5827741209771946,0.001
2.689764578478948,0.001
2.1272064775310247,0.001
2.501089842754622,0.001
1.7115470880937127,0.001
2.020753084281704,0.001
2.489997337656379,0.001
1.198894381283985,0.001
3.1540826215082487,0.001
2.026792719625657,0.001
2.3372923074669645,0.001
2.467112475238217,0.001
3.0895481570962913,0.001
2.4827380947964457,0.001
2.2244042459814017,0.001
2.018776435889851,0.001
0.848783338752794,0.001
2.398757994765859,0.002
2.087001054871912,0.002
1.9131987155449526,0.001
1.565854064846321,0.002
3.0652989155625234,0.001
2.815998092945668,0.001
2.4772122478168166,0.001
2.267157980192355,0.001
1.9469030555213915,0.002
2.606787174384652,0.001
1.6739606371109697,0.001
3.1365538569038773,0.001
2.433800566943767,0.001
2.951465008029065,0.001
2.7311040032383676,0.001
2.0833147777476064,0.001
1.4694530738433904,0.001
1.9058570857098198,0.001
2.1475204213815515,0.001
2.275171161988261,0.001
1.7577763971280085,0.002
2.0461495008555235,0.001
1.8974455664700687,0.002
2.6287337540506095,0.001
2.4303986272004257,0.002
2.3652103485835823,0.001
2.429460195751883,0.001
2.4752090705281162,0.001
2.5006869682086834,0.001
2.037912949815319,0.001
2.1942302695253604,0.001
1.8884887626781275,0.001
1.67939292367738,0.001
2.097162133183155,0.001
1.8723724488513125,0.001
1.9729909372506218,0.001
2.0347740178137026,0.002
2.062252432543842,0.001
3.1373108115259924,0.001
1.8005703285629935,0.001
2.0687291713416305,0.001
1.8148198026548938,0.002
2.6946826447717744,0.001
2.4471496017956937,0.001
1.7655111277772124,0.001
3.0700192854496424,0.001
2.1936093669805423,0.001
1.8268096339388435,0.001
2.279294901117105,0.001
2.357344583170483,0.001
2.674984915588695,0.001
1.6929048098210657,0.001
2.066918200606047,0.001
2.0254156304414,0.001
1.7660532331661605,0.001
2.852622454468672,0.001
2.8888041578006285,0.001
3.041776044398576,0.001
2.878239083658131,0.001
3.0199138389926445,0.001
2.2020513048016803,0.002
1.8251516658654006,0.001
1.9431526041567588,0.001
1.8788082626208864,0.001
1.9851673214309922,0.001
2.5366554433672084,0.001
2.1708278664026426,0.001
2.8081241021678727,0.001
2.8913320368577455,0.001
2.4241047425689812,0.001
3.0430937648850955,0.001
1.3507898631457742,0.001
2.041822230168388,0.001
2.0615660857766636,0.002
2.350166640762813,0.001
2.160885314377506,0.001
2.4801217913375693,0.001
1.9965249275061265,0.001
2.35700950481158,0.001
2.775697889207392,0.001
1.8131097077754694,0.002
1.742094935410267,0.003
1.983286073993444,0.001
1.9130534201678795,0.001
1.4530316766539966,0.001
1.1531058293888412,0.001
1.8220393460928874,0.001
1.0639853013478302,0.001
1.7146204163595948,0.001
1.9376244176865272,0.001
2.4449913532914613,0.001
2.4945095391798673,0.001
2.7278473965751995,0.001
2.8950687862842543,0.001
2.340030149634893,0.001
2.1748538096541465,0.001
2.7964546215813506,0.001
1.504373260538414,0.001
1.875917767761361,0.001
2.5194220488694343,0.001
2.7062138008187104,0.001
2.6653479083905935,0.001
2.48865517777953,0.001
1.874655303575235,0.001
2.1773838666106062,0.002
2.429656192162389,0.001
2.273241736525643,0.001
2.6088060320779944,0.001
2.6014545753276903,0.001
3.1953587813670485,0.001
2.3206928058900402,0.001
2.8231544798921,0.001
2.5733984342785488,0.001
2.4408479505226497,0.001
1.7754448802562655,0.001
2.8671631827367094,0.001
2.943416865881681,0.001
2.8915948836775685,0.002
1.5076485848462713,0.002
1.550815509697094,0.001
2.4010874529135013,0.001
1.9152844499336914,0.002
1.4905479832547623,0.002
2.0381143321455357,0.001
1.8795005048850224,0.001
2.0878904201346824,0.002
2.480920468512771,0.001
2.555253177372428,0.001
1.6024942676907599,0.001
2.2485785948989148,0.001
