#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-lngs_pruned_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-lngs_pruned_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-lngs_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-lngs_pruned_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-lngs_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HlaiBaisha" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiQiandui" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiXifang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiZhongsha" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.26" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-lngs_pruned_filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-lngs_pruned_filtered" excludeto="1" filter="-" id="orgdata.kd-lngs_pruned_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-lngs_pruned_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-lngs_pruned_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-lngs_pruned_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-lngs_pruned_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-lngs_pruned_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-lngs_pruned_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-lngs_pruned_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-lngs_pruned_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-lngs_pruned_filtered" estimate="false" id="dummyfrequencies.s:kd-lngs_pruned_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-lngs_pruned_filtered	TreeHeight.t:tree	mutationRate.s:kd-lngs_pruned_filtered	bcov_alpha.s:kd-lngs_pruned_filtered	bcov_s.s:kd-lngs_pruned_filtered	frequencies.s:kd-lngs_pruned_filtered.1	frequencies.s:kd-lngs_pruned_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
20710000	-1712.8934360255366	-1668.6521911551536	-44.241244870383	-1668.6521911551536	9.917484165481588	1.0	0.029592045121736042	0.33643680894822875	0.6458105288366631	0.3541894711633348	-35.25071514466035	0.2563863253419735	0.03357965409128399	0.0	0.8911205608192453	0.06467202252280588
20720000	-1700.5323888248918	-1664.7214921285447	-35.81089669634705	-1664.7214921285447	6.737101347639029	1.0	0.09222102928706492	0.535646968273044	0.6600783867178734	0.33992161328212456	-26.358634242218987	0.3547950006815614	0.5968969976769611	0.0	0.7961712041530258	0.08925427266733012
20730000	-1695.1045995037762	-1661.2021432543675	-33.90245624940866	-1661.2021432543675	5.966869395531785	1.0	0.008741012858779216	0.43377909216196964	0.6353441854001561	0.3646558145998453	-24.660773490277172	0.5546328972659406	0.5866695308028071	0.0	0.6548655123555632	0.1107619239365926
20740000	-1701.9212068273707	-1668.6115896140632	-33.30961721330761	-1668.6115896140632	5.490001568349693	1.0	0.005986432779175974	0.3830324975195707	0.6522382159558254	0.3477617840441761	-24.19120390017855	0.6643076160496474	0.11827798549334098	0.0	0.692255465900857	0.10730115770973891
20750000	-1707.4074465257381	-1664.8007269007228	-42.60671962501537	-1664.8007269007228	11.567811840620038	1.0	0.009546485718239473	0.3830324975195707	0.6522382159558254	0.3477617840441761	-33.48830631188631	0.2704593321752249	0.1449458127993213	0.0	0.6900540971877983	0.08205509154006536
20760000	-1696.5872912440418	-1665.5291290565808	-31.05816218746103	-1665.5291290565808	6.394014740011928	1.0	0.021795301928606584	0.3452881104972999	0.6528370295537943	0.34716297044620387	-22.042076943913965	0.17296441297944468	0.8124810135285152	0.0	0.5086860202206562	0.13966628814728857
20770000	-1706.9961604375478	-1661.3873526376508	-45.60880779989702	-1661.3873526376508	11.89063110590613	1.0	0.009483119384057152	0.4582499372593861	0.6564605292532185	0.3435394707467887	-36.312542574204556	0.1144807628697816	0.7944715439028457	0.0	1.1979201518344833	0.05232166721815785
20780000	-1699.23099280559	-1659.6806181005834	-39.55037470500662	-1659.6806181005834	9.118371955257551	1.0	0.0032147705593521315	0.4582499372593861	0.6677223682881207	0.3322776317118866	-30.254109479314153	0.1427270745177036	0.724555899672477	0.0	0.6797494069691179	0.08477496149951143
20790000	-1695.4520438240545	-1666.0544753483132	-29.39756847574123	-1666.0544753483132	4.663782455447648	1.0	0.009221355251346776	0.31713259158194035	0.6677223682881207	0.3322776317118866	-20.46510503835121	0.5490949414402441	0.43207207477075393	0.0	0.5346610461564987	0.15991147889109042
20800000	-1714.5524685870155	-1672.5911911172673	-41.96127746974832	-1672.5911911172673	11.158819406426822	1.0	0.016967653434214736	0.31261385708032013	0.6652327731130586	0.33476722688694865	-33.042899556186775	0.29778862879817874	0.37971070532426965	0.0	0.9726930834476415	0.07189247257005353
20810000	-1701.7876982639445	-1664.0782736858168	-37.709424578127745	-1664.0782736858168	9.472365932465863	1.0	0.029317644408316655	0.27393885469969	0.6571554986128253	0.3428445013871796	-28.92037479572566	0.2546695664871047	0.6545582457116564	0.0	0.7226128591432959	0.09206529678258192
20820000	-1702.4971925411019	-1666.127122547846	-36.370069993255925	-1666.127122547846	7.071181070829833	1.0	0.006622272748463929	0.41601775191409296	0.6532662402351787	0.3467337597648261	-27.169880462803818	0.6774382330355663	0.17363480757535676	0.0	0.7991863097698167	0.09275817413095942
20830000	-1695.7368962651572	-1664.1400448526374	-31.596851412519648	-1664.1400448526374	5.093177858421561	1.0	0.011691227606182407	0.4651425017773965	0.6462865693531601	0.35371343064684463	-22.285714319320363	0.594675315895382	0.43895888365823327	0.0	0.5838156467332055	0.11643215673319394
20840000	-1696.4328831718367	-1663.1429158570504	-33.28996731478638	-1663.1429158570504	6.492511655433638	1.0	0.00783190427914164	0.35113961480472433	0.6222464538390559	0.3777535461609487	-24.257332421667577	0.3504049080946391	0.497942210339938	0.0	0.5605148494139024	0.1249674690495575
20850000	-1702.8595844074916	-1669.2044254935154	-33.655158913976194	-1669.2044254935154	6.2252134546214375	1.0	0.007001846492885727	0.41734434763866235	0.6442932884958885	0.35570671150411604	-24.45181218755015	0.29005479954332475	0.6991323036292694	0.0	0.5987944765204006	0.11633215653023062
20860000	-1704.373445843965	-1662.178115054154	-42.19533078981106	-1662.178115054154	11.71626171511221	1.0	0.0020067510162384145	0.4496844020393841	0.6411655498840618	0.3588344501159395	-32.91784742243552	0.1461091250957994	0.6409463029512626	0.0	0.7638094629469017	0.07555665156362015
20870000	-1707.0709005494	-1668.6661493956747	-38.404751153725314	-1668.6661493956747	8.975652183433331	1.0	0.019361371807003556	0.34551474680740973	0.673409809985369	0.3265901900146355	-29.38801990082696	0.4107459954940787	0.3152217940996177	0.0	0.831614833912092	0.08085439852987847
20880000	-1708.064006606502	-1670.919222117316	-37.14478448918618	-1670.919222117316	9.806288764359092	1.0	0.03841943005220131	0.46416952919375387	0.6254672836449104	0.37453271635509416	-27.835733958984633	0.09740711130838102	0.9153201793261613	0.0	0.747561067392908	0.10004760092226081
20890000	-1705.454126668553	-1673.2474211231647	-32.20670554538832	-1673.2474211231647	10.136077918944691	1.0	0.04555061383573772	0.42277525336578103	0.6453682828211705	0.35463171717883407	-22.990533114569768	0.34048962867097693	0.6154542565259852	0.0	0.5454574119428567	0.1589745420600948
20900000	-1698.6586386799545	-1665.1042855135695	-33.55435316638502	-1665.1042855135695	6.01267714129792	1.0	0.07119956504166361	0.5144156157876316	0.6093169097445879	0.39068309025541353	-24.142635431895044	0.21121233369464032	0.7680596433652341	0.0	0.6662798895210429	0.09761316329547798
20910000	-1708.9995343104358	-1671.679690702855	-37.3198436075809	-1671.679690702855	7.097413248929062	1.0	0.09462441615006895	0.534574116422824	0.670789894978778	0.3292101050212235	-27.86959310976365	0.6749270984269189	0.4570247308617043	0.0	0.5706077703915999	0.08746530167696737
20920000	-1705.7608157160967	-1672.3310509351945	-33.429764780902126	-1672.3310509351945	5.8701902897378995	1.0	0.09462441615006895	0.43734360284863066	0.6399583338722092	0.3600416661277922	-24.179950996417286	0.4958869521530829	0.43986487475861247	0.0	0.5709933174244779	0.11168089191132695
20930000	-1696.926882759529	-1663.7686337271891	-33.15824903233997	-1663.7686337271891	6.068922693724964	1.0	0.01840992497112421	0.31091523324190906	0.641765400899089	0.3582345991009124	-24.24521699191609	0.1833192928286092	0.8609974771849777	0.0	0.6330971263938121	0.12023484010921376
20940000	-1716.043441993627	-1669.290707140019	-46.75273485360794	-1669.290707140019	11.228554821586576	1.0	0.024213993615459582	0.3857414802557274	0.6571258417928127	0.3428741582071886	-37.62735545135426	0.20004916707562317	0.7229542329523726	0.0	1.3229572882325102	0.05422870044465253
20950000	-1704.8210754639022	-1668.7690135647688	-36.05206189913336	-1668.7690135647688	7.29304187553005	1.0	0.021253952502644793	0.3175442939113614	0.6757661814929596	0.3242338185070417	-27.118324798956323	0.43142683203871773	0.6303610716423084	0.0	0.7943522050033408	0.10126284464883807
20960000	-1704.0792485557918	-1668.0524873639229	-36.026761191869	-1668.0524873639229	7.621393310828248	1.0	0.009969412939305608	0.6222063898444324	0.6528785890548168	0.34712141094518795	-26.42353607177212	0.26672238884681077	0.7370953820281124	0.0	0.8988082935895145	0.08582104534003544
20970000	-1710.1852559413505	-1670.497804012291	-39.687451929059606	-1670.497804012291	9.399662278032144	1.0	0.0029701296028656903	0.49237709862771495	0.6699011922159926	0.33009880778401196	-30.31953536018633	0.3945275035961275	0.2335423561228009	0.0	0.6301332963681554	0.08909012482481546
20980000	-1703.5210984531477	-1666.8687735088363	-36.65232494431134	-1666.8687735088363	7.111243626673884	1.0	0.005268423703591629	0.3428332791583193	0.6606794563428338	0.3393205436571707	-27.643263347461684	0.4436849695725143	0.41619555604774194	0.0	0.7531480168243786	0.10294213376920248
20990000	-1696.8157524635635	-1663.7951316431079	-33.02062082045569	-1663.7951316431079	6.862580438383685	1.0	6.109087798785976E-4	0.31259458937464835	0.6759513230968651	0.32404867690313943	-24.10230338796128	0.45104765007836767	0.6206348393848816	0.0	0.5363614869714465	0.12461309726579885
21000000	-1706.5585281763322	-1674.0025310267197	-32.555997149612395	-1674.0025310267197	7.22656338722576	1.0	0.0452531156660266	0.435180970165633	0.6759513230968651	0.32404867690313943	-23.311108963398276	0.4177759724514136	0.5130649759711091	0.0	0.5319469268730349	0.11827274248585287
21010000	-1703.9800365397641	-1665.7818820927114	-38.198154447052794	-1665.7818820927114	8.030054348372746	1.0	0.0452531156660266	0.39560866166969627	0.6321362906647019	0.36786370933530266	-29.04779314143338	0.5030263082886667	0.08352111191853155	0.0	0.7803361867972902	0.09115683818132993
21020000	-1695.6187742613822	-1662.6653884031284	-32.95338585825378	-1662.6653884031284	5.547956724467671	1.0	0.0227233239849707	0.4790644900307841	0.6544981866951003	0.34550181330490415	-23.6128397276853	0.4035042395243582	0.3120036220790918	0.0	0.5915390638952913	0.11448343796442934
21030000	-1721.3938961116824	-1674.941988057118	-46.45190805456437	-1674.941988057118	12.316442876489294	1.0	0.0060902470937600935	0.36166692700178954	0.6432352102717903	0.35676478972821657	-37.39015762994318	0.31986480869555256	0.2526135852381385	0.0	1.3309289095642425	0.07053374115873613
21040000	-1700.2047969390683	-1662.4444763943793	-37.76032054468888	-1662.4444763943793	8.67262739975481	1.0	0.04525907400087855	0.3749244766349195	0.6509716352432977	0.3490283647567091	-28.663043497829847	0.28282232102069543	0.49482447440724625	0.0	0.6558283514697503	0.08910655553334317
21050000	-1698.128845961816	-1664.8220242753914	-33.3068216864247	-1664.8220242753914	7.561553926895605	1.0	0.008867868363949444	0.27890392851742835	0.6509716352432977	0.3490283647567091	-24.500211062646418	0.07136538662788856	0.9363643761739863	0.0	0.5657394712199418	0.12611604615784083
21060000	-1710.074318515939	-1670.5161543247802	-39.558164191158724	-1670.5161543247802	9.68050269112115	1.0	0.004370234747717661	0.4409218972868419	0.6706852259350372	0.3293147740649696	-30.300251413480527	0.11929541492222594	0.8910376522586545	0.0	1.0505585289836088	0.08299331839553371
21070000	-1707.783278402856	-1668.3119524909278	-39.47132591192817	-1668.3119524909278	8.586963264767018	1.0	0.005815264943116327	0.6771295304951505	0.6527393192517233	0.34726068074828353	-29.782247283728175	0.11935533612258972	0.8521220496152667	0.0	0.6675716987511181	0.07101264497042437
21080000	-1703.549949064111	-1667.4164027287945	-36.13354633531641	-1667.4164027287945	7.841675960272458	1.0	0.008422753965129143	0.5161458393133318	0.6857491427070983	0.3142508572929085	-26.718465639852177	0.3069783607184674	0.5904583859876911	0.0	0.9001781832677828	0.08988329725077047
21090000	-1694.0351485763197	-1661.119419550448	-32.91572902587179	-1661.119419550448	6.457126011562688	1.0	0.01040033226910358	0.5007743998375778	0.6347560287661593	0.36524397123384506	-23.530907451290595	0.24891285754004508	0.8130935567079977	0.0	0.5699768842658801	0.11714873012707057
21100000	-1714.842083736904	-1666.8114353578546	-48.030648379049246	-1666.8114353578546	17.1653399990737	1.0	0.029014230888597295	0.2898233580893793	0.6505709625240211	0.3494290374759833	-39.186461777596804	0.16063701060107544	0.5524758709841787	0.0	1.4201831937265537	0.050959090356059444
21110000	-1706.886396196242	-1661.0269236901388	-45.859472506103145	-1661.0269236901388	12.341270160639066	1.0	0.02110262380402535	0.33900437120209415	0.6428214429744812	0.35717855702551726	-36.86146349771856	0.2078046820857113	0.316241340035611	0.0	1.086649221273043	0.05308887699255891
21120000	-1705.2442764676473	-1665.9019247679016	-39.34235169974561	-1665.9019247679016	8.887687930140164	1.0	0.02641631003174419	0.4977786676326222	0.6645704546937165	0.335429545306288	-29.96352985439208	0.23027626059867132	0.4920556932798621	0.0	0.6917811044835083	0.08361185855985949
21130000	-1699.1106699036245	-1664.8150169174032	-34.29565298622119	-1664.8150169174032	6.076997875723371	1.0	0.023120951034290998	0.4977786676326222	0.6390743321434064	0.3609256678565981	-24.916831140867657	0.16662176853625227	0.6681454356782263	0.0	0.6993335206495042	0.13479334851948743
21140000	-1698.3753842868039	-1664.1403717556282	-34.23501253117578	-1664.1403717556282	6.55142290378232	1.0	0.024891850493447016	0.41995483545666606	0.6607224897318422	0.3392775102681623	-25.02548101565481	0.5084444437018258	0.43021105819270944	0.0	0.6852373614753988	0.1182441196332307
21150000	-1695.0463371774013	-1664.5845456551708	-30.46179152223043	-1664.5845456551708	4.88664915735589	1.0	0.02283926789534946	0.5007665433244143	0.6636409374224631	0.3363590625775415	-21.076985637708717	0.6009576972632815	0.056851768288870605	0.0	0.541800140313151	0.12392959170948915
21160000	-1699.8305469990285	-1665.4524508549243	-34.37809614410418	-1665.4524508549243	5.925942605401774	1.0	0.010235899191660687	0.48714782945449703	0.6276595011494458	0.37234049885055875	-25.02084589465976	0.3717741622666329	0.41118271531089795	0.0	0.5489795822816115	0.09758961199749606
21170000	-1705.4514113704915	-1664.7843101939688	-40.66710117652268	-1664.7843101939688	8.02197057715306	1.0	0.008151850884457612	0.33740545006691797	0.6694603740749497	0.33053962592505504	-31.673743354907202	0.4758737742944404	0.5069172371731646	0.0	0.7766711754772883	0.08643462683266176
21180000	-1705.497229737679	-1660.5609616891454	-44.936268048533414	-1660.5609616891454	14.225050411731642	1.0	0.008151850884457612	0.43634897654771415	0.651348539745706	0.34865146025429883	-35.688716719512406	0.29970060775653773	0.6382136501309911	0.0	1.1545216463919044	0.06339015266780992
21190000	-1705.60589664912	-1665.6579194944243	-39.94797715469571	-1665.6579194944243	7.945294201624935	1.0	0.006624229926689426	0.46989551769996496	0.6521721844057898	0.3478278155942149	-30.626706534411277	0.4149767675288306	0.0019640647874226967	0.0	0.5954793650466579	0.07089595433934558
21200000	-1695.4186031723834	-1660.5840150012239	-34.8345881711595	-1660.5840150012239	7.494977689178923	1.0	0.03147932437030327	0.41862813664583765	0.6430155883378823	0.35698441166212247	-25.62819526521494	0.3703701630140534	0.4055378012994531	0.0	0.5486104852138936	0.09882864335056911
21210000	-1708.4729705281309	-1663.6627099084474	-44.81026061968353	-1663.6627099084474	13.40947945790071	1.0	0.036284135586821906	0.45619169513655256	0.6343875948187278	0.3656124051812771	-35.51847778053265	0.16756542592862428	0.5743803564964753	0.0	1.1806374243807987	0.06305511033371201
21220000	-1703.5154125263598	-1668.4317000229473	-35.08371250341239	-1668.4317000229473	5.919054763980263	1.0	0.012347823579970765	0.7918458978666697	0.6364016010481935	0.3635983989518049	-25.234483234467383	0.3676667076393748	0.3480159961457703	0.0	0.7461935300310476	0.0919029762229752
21230000	-1715.4284018502212	-1670.5873960143158	-44.84100583590535	-1670.5873960143158	11.749402032746696	1.0	0.044219205235876975	0.8435452692529527	0.6424239373039752	0.35757606269602327	-34.926522198878686	0.26048532959832565	0.5717097202505256	0.0	0.8542359134345328	0.05264467645154247
21240000	-1694.5179400166328	-1660.6274443781506	-33.89049563848225	-1660.6274443781506	6.111964307216006	1.0	0.010179531611065	0.44861869102126517	0.6341855747393699	0.36581442526063684	-24.61537292760579	0.4435324763572556	0.7044256367916362	0.0	0.6008134727513782	0.10750680927168754
21250000	-1706.0305738475108	-1665.5004425006568	-40.53013134685391	-1665.5004425006568	8.23769046886819	1.0	0.006855288008915027	0.4857524016407717	0.6502775013399327	0.34972249866007205	-31.175745806224793	0.5427052029468123	0.1586050667075966	0.0	0.8842288913230373	0.0812481655431186
21260000	-1700.09776040185	-1665.108563249687	-34.989197152163214	-1665.108563249687	6.551852786582867	1.0	0.0024944331684538614	0.5710439669703568	0.6260002589600538	0.37399974103994454	-25.472603639507874	0.35854935900462315	0.3934577321484255	0.0	0.6203725085297523	0.10584819268105564
21270000	-1700.6586880303043	-1669.6747717164392	-30.983916313865066	-1669.6747717164392	5.251001072327582	1.0	0.011478471033767252	0.5239711375373571	0.6653503930130116	0.3346496069869867	-21.553758208780764	0.5356849131267505	0.38191449126301	0.0	0.5111854777075721	0.10701650871104007
21280000	-1696.8284899849316	-1668.382428882357	-28.44606110257456	-1668.382428882357	3.7118925167451615	1.0	0.004981937562160288	0.5540971481462228	0.6763110596656762	0.32368894033432205	-18.95978214052274	0.5101883440361712	0.42298407185960313	0.0	0.5234736473168337	0.12270357748806493
21290000	-1695.0088685909072	-1664.7517581863465	-30.2571104045607	-1664.7517581863465	4.66738301753246	1.0	0.012492090314219153	0.3314641231074173	0.6619917285996222	0.338008271400376	-21.281224173643096	0.6206639327158029	0.002545912635546703	0.0	0.5009013510806019	0.16542923002198606
21300000	-1714.2400414544306	-1665.471300090489	-48.768741363941594	-1665.471300090489	17.845809096268525	1.0	0.00399907763254416	0.31537732036231997	0.6792915122391513	0.32070848776085353	-39.841726136070214	0.14654338383095591	0.4020075805359182	0.0	1.2291252289690044	0.0564775904033625
21310000	-1711.6601935092424	-1668.7805809741021	-42.87961253514022	-1668.7805809741021	10.519859508361229	1.0	0.013939921579872425	0.49734401044802085	0.6347453793082223	0.36525462069178277	-33.501664051880184	0.3653449010720592	0.3358530299434563	0.0	1.322251496717672	0.07431255996066159
21320000	-1698.0944934455272	-1661.3562151051417	-36.73827834038549	-1661.3562151051417	5.982641309751958	1.0	0.013607854455901723	0.5365415879643362	0.6495788672885386	0.35042113271146647	-27.284341089509233	0.2144938105095014	0.6173530759057934	0.0	0.6222242968827091	0.08652020431365133
21330000	-1718.8280378833476	-1674.4912557854577	-44.336782097889994	-1674.4912557854577	13.51296697080575	1.0	0.03219159662750809	0.2905362894843816	0.6538599311963817	0.3461400688036247	-35.49019018449172	0.07700739020286711	0.8249203426813211	0.0	1.1413320416725627	0.06474330523052146
21340000	-1714.2948246138521	-1663.4776317114272	-50.81719290242487	-1663.4776317114272	18.564305019583518	1.0	0.007188435602673762	0.34947084529189437	0.6542155876083183	0.34578441239168267	-41.789250465378814	0.17619975172402527	0.4472146780678924	0.0	1.1278045576623632	0.04332723090382428
21350000	-1696.4598655589125	-1663.579864187795	-32.88000137111755	-1663.579864187795	6.723060997626596	1.0	0.03764712994394378	0.6082213305454603	0.6542155876083183	0.34578441239168267	-23.299771114498203	0.26666499207349015	0.7335234409787061	0.0	0.5866434918678743	0.11852586743259633
21360000	-1696.233594439418	-1667.5287181762935	-28.70487626312447	-1667.5287181762935	4.064005714710891	1.0	0.0047973014966316	0.6189024291777993	0.6715176725046287	0.32848232749537226	-19.10703954851263	0.5515047128729439	0.3480661422847976	0.0	0.5650817243028554	0.13769228353557453
21370000	-1696.5595824854674	-1666.541154805217	-30.018427680250486	-1666.541154805217	5.039088874179321	1.0	0.004095844309132383	0.34088650906042334	0.6582754751761862	0.34172452482381466	-21.01497068600535	0.6031602037596371	0.5909982604427257	0.0	0.5204700356099595	0.1426953281840223
21380000	-1699.0575483804087	-1665.177370947286	-33.8801774331227	-1665.177370947286	6.403145316871178	1.0	0.018351544814392794	0.34168249127736317	0.6883268238392909	0.31167317616071	-24.874425142467103	0.5972621013348232	0.05794259876249478	0.0	0.6886983411474855	0.10547954961638008
21390000	-1699.8130471108539	-1661.1845233473496	-38.628523763504184	-1661.1845233473496	9.651163071488048	1.0	0.00426154354945744	0.34912101168227777	0.6474970106637696	0.35250298933623125	-29.60156777226056	0.39159347278065554	0.20112085764556015	0.0	0.6027687890363914	0.09099786768361541
21400000	-1703.0459999623833	-1661.936566723578	-41.109433238805394	-1661.936566723578	10.03101644734973	1.0	0.01463873434110218	0.4921165941088068	0.6644735031956047	0.3355264968043962	-31.742045474846663	0.3313991883841991	0.3247502822166759	0.0	0.7444117846442325	0.06878730169376836
21410000	-1699.8486769605381	-1670.683168746666	-29.1655082138721	-1670.683168746666	4.00312281486004	1.0	0.024133200327580387	0.6315852742557008	0.6284421209806406	0.3715578790193604	-19.547132148027195	0.539579140818396	0.4233080154805831	0.0	0.6659575425253033	0.14248956046506922
21420000	-1701.9907799533025	-1669.1512969151838	-32.83948303811869	-1669.1512969151838	5.359003611888126	1.0	0.029460640899648255	0.6315852742557008	0.6284421209806406	0.3715578790193604	-23.22110697227379	0.5041091379480808	0.5936378936300728	0.0	0.6034194970969916	0.11212612941254867
21430000	-1693.7040823060613	-1661.61650185581	-32.087580450251345	-1661.61650185581	5.772675390915003	1.0	0.035300593474811195	0.39067423855012373	0.6378941950401114	0.3621058049598896	-22.949636446672294	0.728213986351171	0.3415852535997506	0.0	0.5076072691011257	0.13030268706531029
21440000	-1707.6920727274635	-1664.5584696429594	-43.13360308450417	-1664.5584696429594	13.228204520201208	1.0	0.029620560405053648	0.4525282704810801	0.6360369974516142	0.3639630025483867	-33.84984631228531	0.1484737578911862	0.8135910635491943	0.0	0.8545632082856848	0.06495066315970735
21450000	-1701.1449672474894	-1664.9465673430407	-36.19839990444868	-1664.9465673430407	10.478857977334194	1.0	0.059971546146963456	0.30287854227186906	0.6381026671251888	0.3618973328748163	-27.311050549739523	0.1533081707993538	0.810308515052582	0.0	0.5040977630794312	0.11044916338592489
21460000	-1695.288517616316	-1666.1425962592475	-29.145921357068623	-1666.1425962592475	4.844836445889111	1.0	0.01696065090078634	0.5323933343159342	0.6277982581404409	0.3722017418595602	-19.699772365930393	0.2755191434975654	0.7992767541089992	0.0	0.5145340605175547	0.1498673236653921
